Year,Month,Day,MinTemp,MaxTemp,Precipitation,Snowfall
1948,5,21,100,261,0,0
1948,5,22,83,178,25,0
1948,5,23,122,233,0,0
1948,5,24,117,222,0,0
1948,5,25,133,156,0,0
1948,5,26,139,206,122,0
1948,5,27,156,244,0,0
1948,5,28,150,256,0,0
1948,5,29,172,267,0,0
1948,5,30,178,211,632,0
1948,5,31,167,189,15,0
1948,6,1,161,250,0,0
1948,6,2,156,278,0,0
1948,6,3,161,239,0,0
1948,6,4,156,250,0,0
1948,6,5,139,211,5,0
1948,6,6,111,228,0,0
1948,6,7,144,233,84,0
1948,6,8,183,272,0,0
1948,6,9,144,189,38,0
1948,6,10,133,200,5,0
1948,6,11,144,289,10,0
1948,6,12,167,278,229,0
1948,6,13,150,189,56,0
1948,6,14,144,239,0,0
1948,6,15,156,244,3,0
1948,6,16,156,206,0,0
1948,6,17,139,256,0,0
1948,6,18,161,244,0,0
1948,6,19,167,261,358,0
1948,6,20,139,250,41,0
1948,6,21,167,267,0,0
1948,6,22,167,211,20,0
1948,6,23,150,167,48,0
1948,6,24,161,333,325,0
1948,6,25,217,311,0,0
1948,6,26,200,289,0,0
1948,6,27,183,244,89,0
1948,6,28,194,306,23,0
1948,6,29,228,333,0,0
1948,6,30,211,317,69,0
1948,6,31,-9999,-9999,-9999,-9999
1948,7,1,211,306,0,0
1948,7,2,183,278,0,0
1948,7,3,189,278,0,0
1948,7,4,206,322,0,0
1948,7,5,222,344,43,0
1948,7,6,211,317,165,0
1948,7,7,150,239,8,0
1948,7,8,167,289,0,0
1948,7,9,194,306,0,0
1948,7,10,200,294,0,0
1948,7,11,200,322,0,0
1948,7,12,217,328,0,0
1948,7,13,217,289,399,0
1948,7,14,211,283,8,0
1948,7,15,200,278,0,0
1948,7,16,183,278,0,0
1948,7,17,189,244,0,0
1948,7,18,217,306,0,0
1948,7,19,211,300,104,0
1948,7,20,200,289,0,0
1948,7,21,222,322,246,0
1948,7,22,211,289,0,0
1948,7,23,211,261,135,0
1948,7,24,200,283,0,0
1948,7,25,178,283,0,0
1948,7,26,206,289,0,0
1948,7,27,233,300,36,0
1948,7,28,239,322,3,0
1948,7,29,222,317,0,0
1948,7,30,233,317,0,0
1948,7,31,239,306,0,0
1948,8,1,211,239,71,0
1948,8,2,200,294,0,0
1948,8,3,178,256,173,0
1948,8,4,211,239,8,0
1948,8,5,194,211,79,0
1948,8,6,167,239,0,0
1948,8,7,167,256,0,0
1948,8,8,178,261,0,0
1948,8,9,178,278,0,0
1948,8,10,178,278,0,0
1948,8,11,183,272,0,0
1948,8,12,206,261,13,0
1948,8,13,206,289,231,0
1948,8,14,183,272,0,0
1948,8,15,178,300,0,0
1948,8,16,200,289,0,0
1948,8,17,178,244,0,0
1948,8,18,178,250,0,0
1948,8,19,194,233,114,0
1948,8,20,189,211,48,0
1948,8,21,189,283,0,0
1948,8,22,189,267,23,0
1948,8,23,178,283,0,0
1948,8,24,206,289,0,0
1948,8,25,222,350,0,0
1948,8,26,256,394,0,0
1948,8,27,261,383,0,0
1948,8,28,256,378,0,0
1948,8,29,256,350,0,0
1948,8,30,228,306,0,0
1948,8,31,172,272,0,0
1948,9,1,133,261,0,0
1948,9,2,150,261,0,0
1948,9,3,183,267,0,0
1948,9,4,189,267,0,0
1948,9,5,200,294,0,0
1948,9,6,189,283,0,0
1948,9,7,211,272,0,0
1948,9,8,211,289,0,0
1948,9,9,211,317,25,0
1948,9,10,167,222,97,0
1948,9,11,156,267,0,0
1948,9,12,178,294,0,0
1948,9,13,206,317,0,0
1948,9,14,172,278,0,0
1948,9,15,144,250,0,0
1948,9,16,128,228,0,0
1948,9,17,128,228,0,0
1948,9,18,172,306,0,0
1948,9,19,200,300,25,0
1948,9,20,200,272,0,0
1948,9,21,139,233,0,0
1948,9,22,94,222,0,0
1948,9,23,111,206,0,0
1948,9,24,128,189,0,0
1948,9,25,128,228,0,0
1948,9,26,117,250,0,0
1948,9,27,111,283,0,0
1948,9,28,144,283,0,0
1948,9,29,167,289,0,0
1948,9,30,178,239,178,0
1948,9,31,-9999,-9999,-9999,-9999
1948,10,1,172,267,0,0
1948,10,2,161,261,0,0
1948,10,3,100,200,0,0
1948,10,4,78,183,0,0
1948,10,5,100,133,5,0
1948,10,6,89,206,10,0
1948,10,7,133,217,0,0
1948,10,8,128,194,163,0
1948,10,9,100,178,0,0
1948,10,10,122,211,0,0
1948,10,11,167,189,0,0
1948,10,12,117,194,0,0
1948,10,13,100,183,0,0
1948,10,14,83,144,13,0
1948,10,15,100,172,0,0
1948,10,16,78,189,0,0
1948,10,17,128,233,0,0
1948,10,18,39,144,61,0
1948,10,19,22,111,0,0
1948,10,20,44,117,8,0
1948,10,21,33,128,0,0
1948,10,22,39,144,0,0
1948,10,23,83,150,0,0
1948,10,24,83,106,97,0
1948,10,25,83,117,28,0
1948,10,26,100,200,0,0
1948,10,27,78,206,0,0
1948,10,28,89,183,0,0
1948,10,29,100,200,0,0
1948,10,30,78,194,0,0
1948,10,31,89,217,0,0
1948,11,1,106,150,0,0
1948,11,2,67,128,0,0
1948,11,3,78,167,13,0
1948,11,4,150,167,127,0
1948,11,5,156,200,0,0
1948,11,6,161,233,0,0
1948,11,7,111,194,76,0
1948,11,8,89,156,0,0
1948,11,9,100,178,0,0
1948,11,10,111,200,239,0
1948,11,11,56,133,0,0
1948,11,12,83,139,0,0
1948,11,13,67,144,13,0
1948,11,14,39,117,0,0
1948,11,15,56,150,0,0
1948,11,16,56,122,0,0
1948,11,17,89,161,8,0
1948,11,18,72,178,0,0
1948,11,19,67,172,30,0
1948,11,20,106,233,84,0
1948,11,21,78,128,0,0
1948,11,22,78,106,33,0
1948,11,23,78,117,5,0
1948,11,24,72,133,0,0
1948,11,25,56,128,0,0
1948,11,26,39,122,0,0
1948,11,27,78,167,71,0
1948,11,28,33,78,3,0
1948,11,29,17,72,104,0
1948,11,30,6,78,0,0
1948,11,31,-9999,-9999,-9999,-9999
1948,12,1,33,111,0,0
1948,12,2,11,78,0,0
1948,12,3,50,100,0,0
1948,12,4,89,128,38,0
1948,12,5,61,128,0,0
1948,12,6,72,139,18,0
1948,12,7,61,128,0,0
1948,12,8,44,128,0,0
1948,12,9,11,50,0,0
1948,12,10,6,50,0,0
1948,12,11,-6,39,0,0
1948,12,12,28,122,0,0
1948,12,13,89,144,15,0
1948,12,14,11,106,0,0
1948,12,15,-22,11,0,0
1948,12,16,0,44,175,135
1948,12,17,11,72,122,0
1948,12,18,-22,22,0,0
1948,12,19,-33,-17,0,0
1948,12,20,-33,-11,384,401
1948,12,21,-33,56,5,5
1948,12,22,22,72,0,0
1948,12,23,-22,33,0,0
1948,12,24,-61,-17,0,0
1948,12,25,-106,-28,0,0
1948,12,26,-122,-56,0,0
1948,12,27,-100,-6,0,0
1948,12,28,-22,50,0,0
1948,12,29,11,133,91,0
1948,12,30,111,139,391,0
1948,12,31,-39,111,356,102
1949,1,1,-39,11,43,38
1949,1,2,-22,33,0,0
1949,1,3,-11,39,0,0
1949,1,4,-11,44,0,0
1949,1,5,28,133,307,0
1949,1,6,33,133,91,0
1949,1,7,22,106,0,0
1949,1,8,61,156,0,0
1949,1,9,56,83,0,0
1949,1,10,39,89,0,0
1949,1,11,0,44,0,0
1949,1,12,-11,22,0,0
1949,1,13,17,56,0,0
1949,1,14,-6,56,0,0
1949,1,15,-44,28,0,0
1949,1,16,28,122,0,0
1949,1,17,56,122,0,0
1949,1,18,22,78,0,0
1949,1,19,44,161,18,0
1949,1,20,-17,44,0,0
1949,1,21,-28,67,312,0
1949,1,22,11,78,119,0
1949,1,23,0,44,28,0
1949,1,24,22,89,76,0
1949,1,25,-11,100,5,0
1949,1,26,-6,11,107,8
1949,1,27,-11,11,23,0
1949,1,28,11,106,218,0
1949,1,29,-22,72,0,0
1949,1,30,-67,-11,0,0
1949,1,31,-33,39,185,0
1949,2,1,-17,22,0,0
1949,2,2,-50,0,0,0
1949,2,3,-72,22,0,0
1949,2,4,22,50,81,0
1949,2,5,-33,44,0,0
1949,2,6,-56,6,0,0
1949,2,7,0,89,58,0
1949,2,8,0,83,0,0
1949,2,9,33,156,0,0
1949,2,10,-17,33,33,43
1949,2,11,-72,17,0,0
1949,2,12,-83,39,0,0
1949,2,13,39,128,3,0
1949,2,14,100,150,0,0
1949,2,15,72,228,8,0
1949,2,16,22,139,79,0
1949,2,17,-28,28,0,0
1949,2,18,-39,72,0,0
1949,2,19,44,150,25,0
1949,2,20,33,156,114,0
1949,2,21,-17,56,0,0
1949,2,22,22,89,277,0
1949,2,23,22,83,3,0
1949,2,24,6,100,0,0
1949,2,25,44,111,10,0
1949,2,26,-17,44,0,0
1949,2,27,-44,61,0,0
1949,2,28,-44,28,218,229
1949,2,29,-9999,-9999,-9999,-9999
1949,2,30,-9999,-9999,-9999,-9999
1949,2,31,-9999,-9999,-9999,-9999
1949,3,1,-56,44,10,10
1949,3,2,-50,28,0,0
1949,3,3,-22,39,0,0
1949,3,4,-39,39,0,0
1949,3,5,39,161,0,0
1949,3,6,56,161,0,0
1949,3,7,-11,56,0,0
1949,3,8,-56,100,0,0
1949,3,9,22,156,0,0
1949,3,10,28,78,0,0
1949,3,11,11,50,97,0
1949,3,12,-11,39,0,0
1949,3,13,-11,72,0,0
1949,3,14,-11,100,0,0
1949,3,15,-28,56,0,0
1949,3,16,-61,33,0,0
1949,3,17,-11,72,0,0
1949,3,18,-44,44,99,97
1949,3,19,-78,-22,0,0
1949,3,20,-78,17,0,0
1949,3,21,6,144,0,0
1949,3,22,100,178,3,0
1949,3,23,94,206,178,0
1949,3,24,39,156,0,0
1949,3,25,56,106,10,0
1949,3,26,67,194,0,0
1949,3,27,161,239,0,0
1949,3,28,133,211,0,0
1949,3,29,89,200,0,0
1949,3,30,100,217,0,0
1949,3,31,28,100,25,0
1949,4,1,44,83,13,0
1949,4,2,33,144,0,0
1949,4,3,56,139,0,0
1949,4,4,67,133,0,0
1949,4,5,56,156,33,0
1949,4,6,72,133,333,0
1949,4,7,72,161,0,0
1949,4,8,67,144,15,0
1949,4,9,44,100,0,0
1949,4,10,39,161,0,0
1949,4,11,56,-9999,0,0
1949,4,12,89,189,0,0
1949,4,13,100,172,147,0
1949,4,14,111,261,0,0
1949,4,15,144,217,58,0
1949,4,16,33,144,0,0
1949,4,17,22,133,0,0
1949,4,18,67,89,239,0
1949,4,19,61,128,91,0
1949,4,20,56,189,0,0
1949,4,21,100,222,0,0
1949,4,22,117,222,188,0
1949,4,23,111,206,0,0
1949,4,24,72,172,0,0
1949,4,25,39,150,0,0
1949,4,26,78,233,0,0
1949,4,27,161,239,5,0
1949,4,28,78,167,0,0
1949,4,29,61,150,0,0
1949,4,30,83,233,0,0
1949,4,31,-9999,-9999,-9999,-9999
1949,5,1,139,194,91,0
1949,5,2,144,228,69,0
1949,5,3,139,256,74,0
1949,5,4,139,283,0,0
1949,5,5,172,322,0,0
1949,5,6,172,333,89,0
1949,5,7,144,278,23,0
1949,5,8,111,217,0,0
1949,5,9,111,222,0,0
1949,5,10,117,172,48,0
1949,5,11,83,150,0,0
1949,5,12,78,194,0,0
1949,5,13,83,211,0,0
1949,5,14,100,261,18,0
1949,5,15,122,228,0,0
1949,5,16,106,206,0,0
1949,5,17,117,267,0,0
1949,5,18,144,272,0,0
1949,5,19,183,294,13,0
1949,5,20,83,200,145,0
1949,5,21,72,194,0,0
1949,5,22,111,172,231,0
1949,5,23,161,256,5,0
1949,5,24,156,267,20,0
1949,5,25,117,183,18,0
1949,5,26,106,178,20,0
1949,5,27,78,183,0,0
1949,5,28,89,172,0,0
1949,5,29,83,183,3,0
1949,5,30,72,206,0,0
1949,5,31,128,250,0,0
1949,6,1,128,239,0,0
1949,6,2,122,261,0,0
1949,6,3,133,244,0,0
1949,6,4,139,261,0,0
1949,6,5,200,289,0,0
1949,6,6,183,289,0,0
1949,6,7,156,267,0,0
1949,6,8,111,228,0,0
1949,6,9,128,244,0,0
1949,6,10,144,222,0,0
1949,6,11,167,289,0,0
1949,6,12,200,322,0,0
1949,6,13,206,283,0,0
1949,6,14,206,278,0,0
1949,6,15,194,272,0,0
1949,6,16,206,278,0,0
1949,6,17,217,283,0,0
1949,6,18,211,283,3,0
1949,6,19,217,283,3,0
1949,6,20,211,311,0,0
1949,6,21,228,350,0,0
1949,6,22,228,328,0,0
1949,6,23,194,311,0,0
1949,6,24,200,322,0,0
1949,6,25,228,328,0,0
1949,6,26,250,356,0,0
1949,6,27,189,339,0,0
1949,6,28,167,272,0,0
1949,6,29,178,272,0,0
1949,6,30,172,261,0,0
1949,6,31,-9999,-9999,-9999,-9999
1949,7,1,167,306,0,0
1949,7,2,200,322,0,0
1949,7,3,228,372,0,0
1949,7,4,244,389,23,0
1949,7,5,233,350,0,0
1949,7,6,189,294,89,0
1949,7,7,183,289,0,0
1949,7,8,194,278,0,0
1949,7,9,183,267,0,0
1949,7,10,194,239,41,0
1949,7,11,200,300,0,0
1949,7,12,217,272,38,0
1949,7,13,206,289,140,0
1949,7,14,211,322,0,0
1949,7,15,222,278,0,0
1949,7,16,211,278,0,0
1949,7,17,211,233,218,0
1949,7,18,217,317,0,0
1949,7,19,233,317,0,0
1949,7,20,244,328,0,0
1949,7,21,256,328,0,0
1949,7,22,244,344,3,0
1949,7,23,222,317,0,0
1949,7,24,178,317,0,0
1949,7,25,211,333,71,0
1949,7,26,222,317,0,0
1949,7,27,217,333,279,0
1949,7,28,250,361,46,0
1949,7,29,244,372,0,0
1949,7,30,239,350,122,0
1949,7,31,228,289,0,0
1949,8,1,194,294,0,0
1949,8,2,206,294,10,0
1949,8,3,228,267,160,0
1949,8,4,233,267,122,0
1949,8,5,217,306,117,0
1949,8,6,206,322,0,0
1949,8,7,217,317,0,0
1949,8,8,239,339,0,0
1949,8,9,244,378,0,0
1949,8,10,261,367,0,0
1949,8,11,250,372,8,0
1949,8,12,217,294,157,0
1949,8,13,200,267,8,0
1949,8,14,194,272,0,0
1949,8,15,200,272,0,0
1949,8,16,189,250,213,0
1949,8,17,183,267,0,0
1949,8,18,178,222,5,0
1949,8,19,167,267,0,0
1949,8,20,128,244,0,0
1949,8,21,156,294,0,0
1949,8,22,178,283,0,0
1949,8,23,172,283,0,0
1949,8,24,217,294,0,0
1949,8,25,167,272,0,0
1949,8,26,178,311,0,0
1949,8,27,211,322,0,0
1949,8,28,239,333,0,0
1949,8,29,211,300,201,0
1949,8,30,194,283,0,0
1949,8,31,200,278,89,0
1949,9,1,167,272,3,0
1949,9,2,133,244,0,0
1949,9,3,144,256,0,0
1949,9,4,167,278,0,0
1949,9,5,200,306,137,0
1949,9,6,139,250,89,0
1949,9,7,122,211,0,0
1949,9,8,144,206,104,0
1949,9,9,111,189,0,0
1949,9,10,100,244,0,0
1949,9,11,139,250,0,0
1949,9,12,139,233,10,0
1949,9,13,167,217,178,0
1949,9,14,217,267,3,0
1949,9,15,172,283,0,0
1949,9,16,150,233,5,0
1949,9,17,156,267,0,0
1949,9,18,178,294,13,0
1949,9,19,206,283,8,0
1949,9,20,139,222,0,0
1949,9,21,106,211,0,0
1949,9,22,150,239,58,0
1949,9,23,111,206,30,0
1949,9,24,94,200,0,0
1949,9,25,89,194,0,0
1949,9,26,111,211,0,0
1949,9,27,122,217,0,0
1949,9,28,156,239,0,0
1949,9,29,133,189,234,0
1949,9,30,122,200,0,0
1949,9,31,-9999,-9999,-9999,-9999
1949,10,1,117,233,0,0
1949,10,2,100,206,0,0
1949,10,3,128,206,0,0
1949,10,4,144,228,0,0
1949,10,5,161,256,28,0
1949,10,6,122,217,0,0
1949,10,7,161,217,5,0
1949,10,8,194,261,0,0
1949,10,9,178,289,0,0
1949,10,10,206,311,0,0
1949,10,11,200,294,0,0
1949,10,12,183,283,0,0
1949,10,13,139,222,5,0
1949,10,14,128,222,0,0
1949,10,15,128,194,3,0
1949,10,16,100,200,0,0
1949,10,17,89,172,0,0
1949,10,18,122,172,0,0
1949,10,19,144,183,0,0
1949,10,20,122,233,0,0
1949,10,21,128,267,0,0
1949,10,22,161,250,0,0
1949,10,23,111,206,0,0
1949,10,24,94,172,0,0
1949,10,25,83,139,33,0
1949,10,26,100,189,236,0
1949,10,27,56,133,0,0
1949,10,28,67,167,5,0
1949,10,29,100,194,13,0
1949,10,30,144,178,25,0
1949,10,31,106,211,135,0
1949,11,1,56,106,15,0
1949,11,2,56,156,25,0
1949,11,3,89,167,0,0
1949,11,4,39,122,0,0
1949,11,5,28,78,0,0
1949,11,6,11,94,0,0
1949,11,7,50,122,0,0
1949,11,8,94,211,0,0
1949,11,9,106,178,0,0
1949,11,10,117,206,0,0
1949,11,11,128,233,0,0
1949,11,12,78,161,0,0
1949,11,13,78,161,38,0
1949,11,14,117,167,0,0
1949,11,15,89,156,0,0
1949,11,16,67,117,0,0
1949,11,17,44,94,0,0
1949,11,18,17,56,23,0
1949,11,19,11,72,0,0
1949,11,20,72,150,0,0
1949,11,21,6,100,0,0
1949,11,22,-33,6,0,0
1949,11,23,-22,78,0,0
1949,11,24,17,122,0,0
1949,11,25,11,128,64,0
1949,11,26,-39,11,0,0
1949,11,27,-39,-11,13,13
1949,11,28,-50,44,0,0
1949,11,29,28,111,66,0
1949,11,30,33,100,0,0
1949,11,31,-9999,-9999,-9999,-9999
1949,12,1,28,83,0,0
1949,12,2,11,56,48,0
1949,12,3,-28,44,0,0
1949,12,4,-39,67,18,0
1949,12,5,6,50,0,0
1949,12,6,-28,28,0,0
1949,12,7,-33,100,28,28
1949,12,8,-39,17,0,5
1949,12,9,-39,11,0,0
1949,12,10,-50,28,0,0
1949,12,11,28,72,13,0
1949,12,12,72,156,117,0
1949,12,13,22,156,43,0
1949,12,14,-6,22,0,0
1949,12,15,-33,0,0,0
1949,12,16,-50,6,0,0
1949,12,17,-22,56,0,0
1949,12,18,56,122,18,0
1949,12,19,72,117,23,0
1949,12,20,33,100,0,0
1949,12,21,61,122,0,0
1949,12,22,89,172,0,0
1949,12,23,11,167,64,0
1949,12,24,-22,44,0,0
1949,12,25,-22,39,0,0
1949,12,26,39,139,81,0
1949,12,27,139,172,127,0
1949,12,28,28,150,0,0
1949,12,29,-33,72,0,0
1949,12,30,-61,6,0,0
1949,12,31,-56,33,0,0
1950,1,1,6,56,0,0
1950,1,2,39,61,5,0
1950,1,3,61,156,13,0
1950,1,4,150,189,0,0
1950,1,5,89,178,0,0
1950,1,6,72,172,5,0
1950,1,7,-6,72,58,0
1950,1,8,-89,-6,0,0
1950,1,9,-44,72,0,0
1950,1,10,56,122,117,0
1950,1,11,-17,128,0,0
1950,1,12,-28,22,0,0
1950,1,13,22,78,46,0
1950,1,14,44,161,3,0
1950,1,15,6,106,0,0
1950,1,16,22,111,3,0
1950,1,17,-11,39,0,0
1950,1,18,6,94,71,0
1950,1,19,-44,6,0,0
1950,1,20,-72,0,0,0
1950,1,21,-56,28,0,0
1950,1,22,11,100,0,0
1950,1,23,67,122,0,0
1950,1,24,50,94,38,0
1950,1,25,22,50,0,0
1950,1,26,39,222,8,0
1950,1,27,-22,144,13,0
1950,1,28,-44,44,15,0
1950,1,29,44,117,56,0
1950,1,30,11,106,18,0
1950,1,31,-11,17,107,10
1950,2,1,-22,11,117,58
1950,2,2,0,39,41,0
1950,2,3,-22,50,0,0
1950,2,4,-28,56,0,0
1950,2,5,-39,11,0,0
1950,2,6,-6,56,23,0
1950,2,7,-67,39,0,0
1950,2,8,-111,17,0,0
1950,2,9,17,106,135,0
1950,2,10,17,61,13,0
1950,2,11,17,72,0,0
1950,2,12,33,89,0,0
1950,2,13,-6,50,180,89
1950,2,14,0,22,236,13
1950,2,15,17,33,99,0
1950,2,16,17,44,5,0
1950,2,17,11,56,0,0
1950,2,18,0,56,0,0
1950,2,19,-28,56,3,0
1950,2,20,-139,-28,0,0
1950,2,21,-144,-56,10,20
1950,2,22,-72,-22,216,30
1950,2,23,-22,11,48,3
1950,2,24,-22,100,0,0
1950,2,25,-67,11,0,0
1950,2,26,-111,-28,0,0
1950,2,27,-133,-56,0,0
1950,2,28,-94,11,3,3
1950,2,29,-9999,-9999,-9999,-9999
1950,2,30,-9999,-9999,-9999,-9999
1950,2,31,-9999,-9999,-9999,-9999
1950,3,1,-11,83,10,0
1950,3,2,-111,-11,0,0
1950,3,3,-117,-33,0,0
1950,3,4,-111,0,0,0
1950,3,5,-28,128,0,0
1950,3,6,-50,78,0,0
1950,3,7,-78,33,0,0
1950,3,8,11,133,51,0
1950,3,9,-56,44,3,0
1950,3,10,-56,6,0,0
1950,3,11,-56,61,30,0
1950,3,12,44,117,5,0
1950,3,13,-17,44,89,36
1950,3,14,-33,33,3,0
1950,3,15,-17,94,0,0
1950,3,16,-33,17,0,0
1950,3,17,-22,56,8,0
1950,3,18,-50,56,15,0
1950,3,19,-67,67,0,0
1950,3,20,-17,72,0,0
1950,3,21,11,44,163,0
1950,3,22,22,56,20,0
1950,3,23,22,61,145,0
1950,3,24,22,100,0,0
1950,3,25,33,94,0,0
1950,3,26,17,111,66,0
1950,3,27,28,78,15,0
1950,3,28,78,194,61,0
1950,3,29,11,172,10,0
1950,3,30,-17,61,0,0
1950,3,31,-33,117,0,0
1950,4,1,0,89,0,0
1950,4,2,78,139,3,0
1950,4,3,89,172,5,0
1950,4,4,78,244,0,0
1950,4,5,67,172,48,0
1950,4,6,-6,89,0,0
1950,4,7,-28,100,0,0
1950,4,8,0,128,0,0
1950,4,9,-28,78,13,0
1950,4,10,-17,139,0,0
1950,4,11,56,128,5,0
1950,4,12,50,128,0,0
1950,4,13,-17,67,36,0
1950,4,14,-33,94,41,48
1950,4,15,11,94,0,0
1950,4,16,22,167,0,0
1950,4,17,83,206,0,0
1950,4,18,139,222,0,0
1950,4,19,128,228,0,0
1950,4,20,83,139,56,0
1950,4,21,56,133,0,0
1950,4,22,39,139,0,0
1950,4,23,78,117,36,0
1950,4,24,61,94,18,0
1950,4,25,61,128,0,0
1950,4,26,72,167,20,0
1950,4,27,72,106,0,0
1950,4,28,78,183,99,0
1950,4,29,61,111,3,0
1950,4,30,61,78,41,0
1950,4,31,-9999,-9999,-9999,-9999
1950,5,1,61,106,64,0
1950,5,2,78,128,0,0
1950,5,3,100,172,13,0
1950,5,4,106,217,0,0
1950,5,5,100,128,58,0
1950,5,6,100,272,5,0
1950,5,7,78,261,0,0
1950,5,8,44,167,0,0
1950,5,9,83,189,5,0
1950,5,10,139,250,10,0
1950,5,11,139,233,0,0
1950,5,12,133,206,0,0
1950,5,13,111,228,0,0
1950,5,14,94,189,0,0
1950,5,15,94,144,41,0
1950,5,16,117,239,0,0
1950,5,17,111,206,36,0
1950,5,18,89,128,122,0
1950,5,19,72,89,114,0
1950,5,20,72,178,0,0
1950,5,21,89,278,0,0
1950,5,22,83,189,0,0
1950,5,23,117,194,46,0
1950,5,24,133,200,5,0
1950,5,25,128,222,0,0
1950,5,26,128,211,15,0
1950,5,27,111,250,0,0
1950,5,28,106,172,0,0
1950,5,29,122,150,142,0
1950,5,30,133,250,0,0
1950,5,31,128,167,0,0
1950,6,1,150,206,38,0
1950,6,2,139,289,0,0
1950,6,3,178,267,0,0
1950,6,4,106,222,249,0
1950,6,5,128,239,0,0
1950,6,6,161,300,0,0
1950,6,7,189,317,0,0
1950,6,8,206,317,0,0
1950,6,9,178,300,0,0
1950,6,10,200,306,13,0
1950,6,11,144,228,0,0
1950,6,12,128,228,0,0
1950,6,13,133,233,0,0
1950,6,14,150,178,36,0
1950,6,15,156,189,79,0
1950,6,16,150,250,0,0
1950,6,17,128,261,69,0
1950,6,18,89,222,0,0
1950,6,19,144,172,3,0
1950,6,20,139,211,3,0
1950,6,21,178,283,61,0
1950,6,22,161,244,0,0
1950,6,23,172,283,0,0
1950,6,24,194,322,5,0
1950,6,25,217,339,0,0
1950,6,26,206,350,0,0
1950,6,27,206,333,0,0
1950,6,28,139,267,0,0
1950,6,29,189,272,0,0
1950,6,30,194,272,0,0
1950,6,31,-9999,-9999,-9999,-9999
1950,7,1,183,294,0,0
1950,7,2,189,294,0,0
1950,7,3,206,306,3,0
1950,7,4,194,294,74,0
1950,7,5,206,294,305,0
1950,7,6,194,244,0,0
1950,7,7,167,289,0,0
1950,7,8,189,306,0,0
1950,7,9,206,300,0,0
1950,7,10,167,222,351,0
1950,7,11,183,267,198,0
1950,7,12,222,300,0,0
1950,7,13,217,278,25,0
1950,7,14,189,261,0,0
1950,7,15,156,239,0,0
1950,7,16,194,233,79,0
1950,7,17,200,317,0,0
1950,7,18,211,306,0,0
1950,7,19,183,289,0,0
1950,7,20,178,261,15,0
1950,7,21,156,283,3,0
1950,7,22,178,283,0,0
1950,7,23,183,272,0,0
1950,7,24,189,250,8,0
1950,7,25,211,300,0,0
1950,7,26,178,272,0,0
1950,7,27,183,306,0,0
1950,7,28,200,306,18,0
1950,7,29,189,317,0,0
1950,7,30,217,344,0,0
1950,7,31,228,344,0,0
1950,8,1,200,289,13,0
1950,8,2,183,239,0,0
1950,8,3,183,206,188,0
1950,8,4,178,272,0,0
1950,8,5,167,261,0,0
1950,8,6,161,233,5,0
1950,8,7,156,256,0,0
1950,8,8,156,289,0,0
1950,8,9,189,311,0,0
1950,8,10,206,294,3,0
1950,8,11,206,311,23,0
1950,8,12,167,250,0,0
1950,8,13,156,267,0,0
1950,8,14,161,278,0,0
1950,8,15,178,289,0,0
1950,8,16,189,289,0,0
1950,8,17,206,267,0,0
1950,8,18,200,278,0,0
1950,8,19,211,256,363,0
1950,8,20,161,239,371,0
1950,8,21,139,256,0,0
1950,8,22,150,250,36,0
1950,8,23,161,261,0,0
1950,8,24,189,272,0,0
1950,8,25,189,283,0,0
1950,8,26,194,306,0,0
1950,8,27,194,289,0,0
1950,8,28,206,289,0,0
1950,8,29,222,311,130,0
1950,8,30,217,267,8,0
1950,8,31,211,311,124,0
1950,9,1,239,306,0,0
1950,9,2,222,289,0,0
1950,9,3,189,222,20,0
1950,9,4,156,261,0,0
1950,9,5,122,222,0,0
1950,9,6,139,244,0,0
1950,9,7,139,278,0,0
1950,9,8,167,289,0,0
1950,9,9,178,278,0,0
1950,9,10,206,244,137,0
1950,9,11,172,228,46,0
1950,9,12,128,211,3,0
1950,9,13,128,189,150,0
1950,9,14,133,189,0,0
1950,9,15,167,250,0,0
1950,9,16,106,217,0,0
1950,9,17,78,200,0,0
1950,9,18,111,222,0,0
1950,9,19,167,211,0,0
1950,9,20,156,194,0,0
1950,9,21,150,250,8,0
1950,9,22,128,161,13,0
1950,9,23,78,200,0,0
1950,9,24,61,117,0,0
1950,9,25,50,161,0,0
1950,9,26,111,183,0,0
1950,9,27,122,200,0,0
1950,9,28,128,194,0,0
1950,9,29,117,200,0,0
1950,9,30,161,244,0,0
1950,9,31,-9999,-9999,-9999,-9999
1950,10,1,150,300,0,0
1950,10,2,167,278,0,0
1950,10,3,156,272,0,0
1950,10,4,111,194,0,0
1950,10,5,72,183,0,0
1950,10,6,89,194,0,0
1950,10,7,128,206,0,0
1950,10,8,133,194,0,0
1950,10,9,167,206,3,0
1950,10,10,128,244,102,0
1950,10,11,111,211,0,0
1950,10,12,106,183,236,0
1950,10,13,94,150,0,0
1950,10,14,78,178,0,0
1950,10,15,106,128,0,0
1950,10,16,89,183,0,0
1950,10,17,89,211,0,0
1950,10,18,139,239,0,0
1950,10,19,144,239,0,0
1950,10,20,117,217,0,0
1950,10,21,72,194,0,0
1950,10,22,106,222,0,0
1950,10,23,94,117,71,0
1950,10,24,100,117,0,0
1950,10,25,94,172,3,0
1950,10,26,56,128,0,0
1950,10,27,33,128,0,0
1950,10,28,100,172,20,0
1950,10,29,161,217,0,0
1950,10,30,144,261,0,0
1950,10,31,133,244,0,0
1950,11,1,144,289,0,0
1950,11,2,150,283,0,0
